symbol	GSM2805414_Ad-LacZ.CEL
ANKRD44-IT1	2.52361271094291
ANKRD45	6.96280612264808
ANKRD46	6.95975271727704
ANKRD49	7.92921240783718
ANKRD50	8.65012630421736
ANKRD52	7.79923128387073
ANKRD53	4.50596723281646
ANKRD54	5.12661747197849
ANKRD55	4.39079260185657
ANKRD6	5.66460266300638
ANKRD60	4.89507984215023
ANKRD65	4.4086875604388
ANKRD7	2.73454767877389
ANKRD9	5.34845643159295
ANKS1A	8.42098014201317
ANKS1B	2.95702656720714
ANKS3	5.19939444352561
ANKS4B	3.74173351593308
ANKS6	4.07798589755294
ANKUB1	2.80751536351294
ANKZF1	6.50370217880739
ANLN	4.6429362220034
ANO1	4.06060839715231
ANO10	8.27492427308698
ANO2	5.19117153948079
ANO3	3.50518532530405
ANO4	3.42576793345345
ANO5	5.1596019472039
ANO6	7.26759910379593
ANO7	6.22385166618304
ANO8	5.92462792363701
ANO9	5.1596019472039
ANP32A	7.81853250878007
ANP32A-IT1	2.2622545976128
ANP32B	10.1120356271535
ANP32C	2.52361271094291
ANP32D	2.66287249773403
ANP32E	8.15351265446769
ANPEP	4.18886321578016
ANTXR1	5.40051453148552
ANTXR2	8.51784123285123
ANXA1	7.60322866987187
ANXA10	3.03337894032123
ANXA11	5.31260674907596
ANXA13	3.74173351593308
ANXA2	13.6200757124238
ANXA2P1	6.43866259588103
ANXA2P2	12.3420030394343
ANXA2P3	7.59052887745201
ANXA2R	7.26436967144877
ANXA3	11.0442180260948
ANXA4	10.7871492927602
ANXA5	12.1054967934506
ANXA6	7.24423386228757
ANXA7	9.60305166059626
ANXA8	4.62949129606372
ANXA8L1	4.62949129606372
ANXA9	3.67390958453186
AOAH	4.89507984215023
AOC1	3.89589989630613
AOC2	3.03337894032123
AOC3	2.80751536351294
AOC4P	4.63321174135031
AOX1	3.96095077414904
AOX2P	3.26732057569154
AP000230.1	4.98860652264438
AP000253.1	2.88170408475174
AP000265.1	2.52361271094291
AP000266.7	3.97131775791213
AP000347.2	2.4561018218042
AP000462.1	3.18867242522585
AP000473.8	4.18886321578016
AP000525.9	3.58446016061881
AP000662.4	3.18867242522585
AP000696.2	5.48356555846598
AP001062.7	4.57548750294698
AP001063.1	4.94257148167468
AP001171.1	3.66338070308954
AP001189.4	2.88170408475174
AP001347.6	3.58446016061881
AP001462.6	4.39079260185657
AP001604.3	2.2622545976128
AP001605.4	5.07659632050245
AP001630.5	4.57548750294698
AP006216.10	2.80751536351294
AP006216.12	4.11794509479741
AP006222.2	4.74312457005934
AP006547.3	5.80069876480059
AP1AR	6.33525149332167
AP1B1	7.08472578863552
AP1G1	8.07007922288307
AP1G2	4.51585802206809
AP1M1	7.7236620688844
AP1M2	5.52952471741892
AP1S1	9.25441978954841
AP1S2	7.66983961289255
AP1S3	3.74173351593308
AP2A1	5.57719405048152
AP2A2	8.17974556298251
AP2B1	9.89306101573744
AP2M1	11.4695106807168
AP2S1	10.4875810368464
AP3B1	7.15067147680328
AP3B2	3.2279965004587
AP3D1	7.93511923675704
AP3M1	7.75863427923678
AP3M2	6.14120603232736
AP3S1	11.0638953724615
AP3S2	5.69327027861458
AP4B1	3.11064025994831
AP4E1	3.74018002846247
AP4M1	7.36406659564132
AP4S1	6.32980926940167
AP5B1	4.25802935653126
AP5M1	6.69685944974102
AP5S1	7.26436967144877
AP5Z1	6.50000790561625
APAF1	5.31260674907596
APBA1	5.8655605271272
APBA2	5.11505315926168
APBA3	6.81390708050332
APBB1	5.92462792363701
APBB1IP	3.97131775791213
APBB2	8.22275737094497
APBB3	6.37055190175868
APC	5.23812423899609
APC2	4.35157484336207
APCDD1	3.6838797100621
APCDD1L	4.84605736296546
APCDD1L-AS1	2.59254649341595
APCS	4.18886321578016
APEH	5.35028961640466
APELA	2.20053923674618
APEX1	11.164744946208
APEX2	6.9720443416868
APH1A	7.97006117400218
APH1B	8.24472541721166
API5	7.68469412356639
APIP	5.56193489805199
APITD1	6.38788339834241
APITD1-CORT	6.38788339834241
APLF	3.42589036815518
APLN	9.77271413121641
APLNR	5.07659632050245
APLP1	6.95119410593022
APLP2	10.8908251428157
APMAP	9.37230403659953
APOA1	4.00692249555177
APOA1-AS	4.11794509479741
APOA1BP	9.46911719961419
APOA2	2.60356067508481
APOA4	5.03325790723623
APOA5	5.40051453148552
APOB	3.3465442545725
APOBEC1	4.18886321578016
APOBEC2	5.03325790723623
APOBEC3A	2.59254649341595
APOBEC3A_B	2.59254649341595
APOBEC3B	2.4561018218042
APOBEC3C	6.59607385984916
APOBEC3D	4.94257148167468
APOBEC3F	6.42193400204054
APOBEC3G	7.31960193134482
APOBEC4	3.66338070308954
APOBR	5.34845643159295
APOC1	5.41229027558166
APOC2	5.05364802437486
APOC3	4.05883841983436
APOC4	5.4851221991962
APOC4-APOC2	5.4851221991962
APOD	6.72440782070167
APOE	5.41759135608184
APOF	2.52361271094291
APOH	4.58570811131093
APOL1	9.29861760191427
APOL2	7.54002638019125
APOL3	9.12086570341742
APOL4	4.25802935653126
APOL5	4.04538510778212
APOL6	6.675001557415
APOLD1	9.68520941106991
APOM	4.52672957815234
APOO	8.38690674974148
APOOL	6.83431946396711
APOPT1	8.50999003970445
APP	11.7926854747446
APPBP2	7.91586730414313
APPL1	6.1918756292719
APPL2	6.92768586455395
APRT	9.18688378398851
APTR	4.6398837880495
APTX	7.62016283573543
AQP1	6.79754616265005
AQP10	4.04538510778212
AQP11	5.03325790723623
AQP12A	5.86731391881249
AQP12B	5.86731391881249
AQP2	5.1596019472039
AQP3	5.54533294237563
AQP4	2.32541726541788
AQP4-AS1	2.73712528908384
AQP5	5.92462792363701
AQP6	4.94106674719737
AQP7	5.11868952610534
AQP8	5.23812423899609
AQP9	5.31260674907596
AQPEP	3.11064025994831
AQR	4.46599389291975
AR	6.92503921352077
ARAF	6.95393758896443
ARAP1	5.45095545100829
ARAP2	3.42576793345345
ARAP3	7.50564238504326
ARC	4.39079260185657
ARCN1	9.9567278619798
AREG	2.32541726541788
AREL1	5.27584495978125
ARF1	8.12301979949107
ARF1P1	6.35300966281664
ARF3	9.33704700187212
ARF4	11.6898943201756
ARF5	8.59895405387668
ARF6	8.97940298116106
ARFGAP1	7.37937618707576
ARFGAP2	6.18412574004318
ARFGAP3	9.02719339479146
ARFGEF1	7.89930995874011
ARFGEF2	6.95376151632049
ARFIP1	6.97228635807256
ARFIP2	8.25617201589059
ARFRP1	6.96206402525399
ARG1	2.95907781173063
ARG2	6.6213466389299
ARGLU1	6.53190807232118
ARHGAP1	5.92719944745152
ARHGAP10	7.90534023672645
ARHGAP11A	3.50518532530405
ARHGAP11B	4.18886321578016
ARHGAP12	6.87948802340268
ARHGAP15	3.49411567869521
ARHGAP17	9.29861760191427
ARHGAP18	9.12603904878805
ARHGAP19	5.59446641585281
ARHGAP20	4.98791469445545
ARHGAP21	6.65849242065412
ARHGAP22	5.49706682149728
ARHGAP22-IT1	3.31020363514834
ARHGAP23	4.86900064072405
ARHGAP24	7.85123772906136
ARHGAP25	4.56039432971491
ARHGAP26	3.11102568277354
ARHGAP26-AS1	4.25802935653126
ARHGAP27	4.57548750294698
ARHGAP28	4.18886321578016
ARHGAP29	5.52488334017903
ARHGAP30	4.04476930770522
ARHGAP31	5.94983218587492
ARHGAP32	3.389966393278
ARHGAP33	5.34845643159295
ARHGAP35	5.72088661571006
ARHGAP36	2.59254649341595
ARHGAP39	3.42576793345345
ARHGAP4	4.45429613657919
ARHGAP42	3.58446016061881
ARHGAP44	4.22029606283656
ARHGAP5	5.85155487228707
ARHGAP5-AS1	5.54665470893319
ARHGAP6	3.72809189573585
ARHGAP8	4.23792129695606
ARHGAP9	4.51585802206809
ARHGDIA	7.88661887966613
ARHGDIB	10.7105845274477
ARHGDIG	5.80069876480059
ARHGEF1	5.78668786615888
ARHGEF10	4.44572123537379
ARHGEF10L	3.8257395101892
ARHGEF11	5.07659632050245
ARHGEF12	3.03337894032123
ARHGEF15	6.10029902542335
ARHGEF16	5.72088661571006
ARHGEF17	7.12662423793812
ARHGEF18	8.33870174890357
ARHGEF19	5.19939444352561
ARHGEF2	5.55003679106966
ARHGEF25	4.57548750294698
ARHGEF26	2.66287249773403
ARHGEF26-AS1	2.52361271094291
ARHGEF28	7.02787550757102
ARHGEF3	8.00417679470808
ARHGEF33	2.88170408475174
ARHGEF34P	4.689072800347
ARHGEF37	5.590065185637
ARHGEF38	3.89589989630613
ARHGEF39	3.42576793345345
ARHGEF4	4.25802935653126
ARHGEF40	3.85120262770811
ARHGEF5	4.13575158965866
ARHGEF6	5.74798423066086
ARHGEF7	5.27584495978125
ARHGEF7-AS2	2.3900334125817
ARHGEF7-IT1	2.80751536351294
ARHGEF9	5.06368432062439
ARID1A	7.50992251269628
ARID1B	6.08198353346665
ARID2	5.94818564095007
ARID3A	5.75636266237834
ARID3B	5.77458225079494
ARID4A	6.39517297016855
ARID4B	7.46843421906423
ARID5A	6.81688417400792
ARID5B	3.74173351593308
ARIH1	7.25048902144242
ARIH2	6.43866259588103
ARIH2OS	4.11794509479741
ARL1	8.59149327948287
ARL10	4.54567276250754
ARL11	2.49414488157596
ARL13B	5.66511497250041
ARL14	3.50518532530405
ARL14EP	7.63475463389286
ARL15	6.73407546199891
ARL16	7.23593981176588
ARL17A	4.25711103771828
ARL17B	4.25711103771828
ARL2	8.66441965023232
ARL2BP	9.64339125702105
ARL3	4.57548750294698
ARL4A	10.0589958842501
ARL4C	6.47072402122329
ARL4D	4.28044928764271
ARL5A	8.72704309756585
ARL5B	7.66651894177031
ARL5C	4.79542979977343
ARL6	4.00062771820022
ARL6IP1	9.49733737970814
ARL6IP4	9.19708657496256
ARL6IP5	11.5665857033002
ARL6IP6	5.57719405048152
ARL8A	6.68288545530928
ARL8B	10.247044957486
ARL9	6.82962416014757
ARMC1	8.53004438412886
ARMC10	8.75635562828018
ARMC12	4.98860652264438
ARMC2	2.88170408475174
ARMC2-AS1	11.1797487853004
ARMC3	3.18867242522585
ARMC4	4.50935112111747
ARMC5	5.5154549349024
ARMC6	6.71069938900086
ARMC7	5.41656501658371
ARMC8	5.72746520791726
ARMC9	5.1596019472039
ARMCX1	10.4815393478905
ARMCX2	10.6263864109943
ARMCX3	9.95726229047778
ARMCX4	3.74173351593308
ARMCX5	6.46704656899603
ARMCX5-GPRASP2	7.45731707956121
ARMCX6	7.76380928424155
ARNT	6.39261959342591
ARNT2	3.42576793345345
ARNTL	6.87155588841769
ARNTL2	7.48173670293874
ARNTL2-AS1	2.59254649341595
ARPC1A	10.7885080933609
ARPC1B	11.2513298651166
ARPC2	12.0111371638806
ARPC3	11.4907216540399
ARPC4	7.39147859955601
ARPC4-TTLL3	5.59206823584489
ARPC5	10.5124858980621
ARPC5L	9.56894744691217
ARPIN	5.27584495978125
ARPP19	9.52697300709212
ARPP21	2.39293365427785
ARR3	5.41759135608184
ARRB1	7.80569375947708
ARRB2	5.1596019472039
ARRDC1	5.10658595370274
ARRDC2	6.33525149332167
ARRDC3	8.43771973593759
ARRDC3-AS1	6.03874844664715
ARRDC4	6.29906563020297
ARSA	5.62404475248343
ARSB	5.50540400458711
ARSD	6.95235729755202
ARSE	5.11868952610534
ARSF	5.34845643159295
ARSG	5.13222574121281
ARSI	4.79542979977343
ARSJ	8.88795846528397
ARSK	5.34845643159295
ART1	4.63321174135031
ART3	3.42576793345345
ART4	8.88344191978717
ART5	6.69685944974102
ARTN	4.63321174135031
ARV1	5.24504877035014
ARVCF	7.00834153193759
ARX	3.79633971767397
AS3MT	2.73454767877389
ASAH1	7.23593981176588
ASAH2B	4.86252271054135
ASAP1	9.57315906519401
ASAP1-IT1	3.42576793345345
ASAP1-IT2	3.74173351593308
ASAP2	9.69477962550521
ASAP3	6.47130702227907
ASB1	3.18867242522585
ASB10	4.74312457005934
ASB11	3.18867242522585
ASB12	3.50518532530405
ASB13	6.08198353346665
ASB14	3.6958995765666
ASB15	3.50518532530405
ASB16	6.48771509787103
ASB16-AS1	5.34845643159295
ASB17	2.59254649341595
ASB2	3.91527209248023
ASB3	5.92966812383109
ASB4	3.38656629292233
ASB5	2.66287249773403
ASB6	7.00023055709984
ASB7	6.3947791376503
ASB8	7.14358929404968
ASB9	6.22385166618304
ASCC1	8.21748419994813
ASCC2	6.72440782070167
ASCC3	8.21824575180034
ASCL1	3.49982458977458
ASCL2	3.2938067286346
ASCL3	5.19939444352561
ASCL5	3.66338070308954
ASF1A	9.34645022917513
ASF1B	5.19939444352561
ASGR1	4.84605736296546
ASGR2	5.03325790723623
ASH1L	7.19714028552497
ASH1L-AS1	5.48356555846598
ASH2L	9.95962850394747
ASIC1	5.17067668458227
ASIC2	3.81930779870933
ASIC3	3.34641404535109
ASIC4	4.79542979977343
ASIC5	2.59254649341595
ASIP	4.04538510778212
ASL	6.96280612264808
ASMT	3.62115697082861
ASMTL	7.46541059185227
ASMTL-AS1	5.41759135608184
ASNA1	10.0764712168064
ASNS	4.92979716623608
ASNSD1	8.95925497914345
ASPA	3.73825154160809
ASPDH	5.34845643159295
ASPG	4.8354313354982
ASPH	6.87948802340268
ASPHD1	4.72202419288087
ASPHD2	6.70384373733273
ASPM	2.88170408475174
ASPN	3.38701048151893
ASPRV1	5.5154549349024
ASPSCR1	6.10312470804833
ASRGL1	8.25144365575032
ASS1	6.80403068197876
ASTE1	6.38788339834241
ASTN1	2.66287249773403
ASTN2	5.85155487228707
ASUN	9.54253322703569
ASXL1	6.82423702880167
ASXL2	5.00958390108856
ASXL3	4.87699113053209
ASZ1	2.20053923674618
ATAD1	7.40279980917776
ATAD2	4.71349372738813
ATAD2B	3.89589989630613
ATAD3A	7.01950430945989
ATAD3B	7.01950430945989
ATAD3C	3.97131775791213
ATAD5	4.74312457005934
ATAT1	5.02952653070648
ATCAY	5.27584495978125
ATE1	5.7076488716163
ATF1	6.81688417400792
ATF2	6.80403068197876
ATF3	7.91134541381573
ATF4	11.3980714681966
ATF5	4.96893084752258
ATF6	7.41939891291776
ATF6B	5.21162570672349
ATF7	6.43866259588103
ATF7IP	7.86888278373226
ATF7IP2	5.50154971290588
ATG10	5.47047996614083
ATG101	8.71335980232239
ATG12	8.17862615327888
ATG13	8.32976148926464
ATG14	7.62747718289741
ATG16L1	4.56363768548426
ATG16L2	4.99894646407093
ATG2A	7.37279741137007
ATG2B	4.96622959297084
ATG3	7.64470308670793
ATG4A	9.06269979924046
ATG4B	7.85013824520798
ATG4C	5.77458225079494
ATG4D	5.66511497250041
ATG5	8.24670368438734
ATG7	6.91130562225799
ATG9A	7.58302429165716
ATG9B	4.23977000138452
ATHL1	5.03567562883515
ATIC	8.76733112236164
ATL1	6.81688417400792
ATL2	5.07659632050245
ATL3	8.15351265446769
ATM	5.63654217761498
ATMIN	8.82254606537882
ATN1	6.3040411059795
ATOH1	4.51585802206809
ATOH7	2.8682237289664
ATOH8	5.34845643159295
ATOX1	11.0773112566938
ATP10A	5.5154549349024
ATP10B	4.47023247496617
ATP10D	8.60267002224427
ATP11A	4.83331878081891
ATP11A-AS1	4.25802935653126
ATP11B	6.05793230535049
ATP11C	6.43274051503669
ATP12A	4.98860652264438
ATP13A1	7.78621883392899
ATP13A2	6.45519943668336
ATP13A3	8.07014181254989
ATP13A4	3.50518532530405
ATP13A4-AS1	1.96782753221077
ATP13A5	3.42344721183039
ATP1A1	10.4374839246394
ATP1A1-AS1	4.55327580872089
ATP1A2	3.7193019281907
ATP1A3	3.11064025994831
ATP1A4	2.95702656720714
ATP1B1	10.9685348078604
ATP1B2	4.11794509479741
ATP1B3	6.92768586455395
ATP1B4	2.74474038106272
ATP2A1	3.56643711158467
ATP2A2	7.19322293349503
ATP2A3	3.89589989630613
ATP2B1	7.4241010034039
ATP2B2	3.07200960013477
ATP2B3	3.00093412723272
ATP2B4	7.77966833027664
ATP2C1	7.79127117627873
ATP2C2	3.81930779870933
ATP4A	3.74173351593308
ATP4B	4.51585802206809
ATP5A1	8.53288618816251
ATP5B	11.5587757122822
ATP5C1	11.4566170923722
ATP5D	8.23400071508352
ATP5E	7.61775583895369
ATP5F1	7.90117119648159
ATP5G1	9.57882972980839
ATP5G2	7.86743527076531
ATP5G2P1	6.35300966281664
ATP5G3	10.6801328839721
ATP5H	8.56993096448017
ATP5I	10.3432151410841
ATP5J	11.5027036501061
ATP5J2	7.34246705530221
ATP5J2-PTCD1	5.17297040596359
ATP5L	12.3137702735051
ATP5O	8.7805142697681
ATP5S	5.94818564095007
ATP5SL	8.68208946702611
ATP6	9.50445873108983
ATP6AP1	11.4007418978194
ATP6AP1L	4.23335750960858
ATP6AP2	10.6080165663821
ATP6V0A1	7.42432706198492
ATP6V0A2	4.11794509479741
ATP6V0A4	4.11794509479741
ATP6V0B	10.0804741014394
ATP6V0C	10.6194479186771
ATP6V0D1	10.6033873237241
ATP6V0D2	3.97131775791213
ATP6V0E1	8.21306643476231
ATP6V0E2	5.57719405048152
ATP6V0E2-AS1	3.50518532530405
ATP6V1A	9.57454347588054
ATP6V1B1	3.92612195943485
ATP6V1B2	10.1820742780765
ATP6V1C1	8.12593517277434
ATP6V1C2	3.38905630984044
ATP6V1D	7.57769812114391
ATP6V1E1	10.7795078002267
ATP6V1E2	4.21150518292677
ATP6V1F	10.6190665175576
ATP6V1G1	9.41714441938097
ATP6V1G2	3.74173351593308
ATP6V1G2-DDX39B	7.49840778182811
ATP6V1G3	4.11794509479741
ATP6V1H	3.26732057569154
ATP7A	6.5287993057748
ATP7B	5.27584495978125
ATP8A1	5.72088661571006
ATP8A2	4.04538510778212
ATP8B1	8.54166500810827
ATP8B2	7.12461489859688
ATP8B3	3.11064025994831
ATP8B4	2.59254649341595
ATP8B5P	2.48985726637356
ATP9A	5.6343486538381
ATP9B	4.70881565186758
ATPAF1	7.2731025813368
ATPAF2	5.9054997208372
ATPIF1	8.95053323387569
ATR	6.71069938900086
ATRAID	10.3984681943194
ATRIP	9.4629975259854
ATRN	7.04156333109043
ATRNL1	3.42576793345345
ATRX	7.56792485697137
ATXN1	5.11868952610534
ATXN10	8.71009173380302
ATXN1L	8.52896470501068
ATXN2	7.575480464425
ATXN2L	4.03331842377873
ATXN3	3.66338070308954
ATXN3L	3.03337894032123
ATXN7	5.9006791386137
ATXN7L1	5.09034786033539
ATXN7L2	4.57548750294698
ATXN7L3	7.48173670293874
ATXN7L3B	8.01449038080758
ATXN8OS	4.689072800347
AUH	6.69685944974102
AUNIP	3.62392043185417
AUP1	8.99927347671304
AURKA	5.54665470893319
AURKAIP1	7.25495516358994
AURKAPS1	7.9765044452785
AURKB	4.04238155604315
AURKC	5.1596019472039
AUTS2	3.74173351593308
av27s1	2.66287249773403
AV2S1A1	3.18867242522585
AV4S1	4.04538510778212
AV8S2	3.34641404535109
AV8S2A1N1T	2.52361271094291
AVEN	7.95850763928486
AVIL	4.3253588596564
AVL9	4.90897387797218
AVP	3.42576793345345
AVPI1	6.81688417400792
AVPR1A	2.52361271094291
AVPR1B	6.22385166618304
AVPR2	4.88302863313084
AWAT1	4.51585802206809
AX746492	2.32541726541788
AX746627	2.88170408475174
AX746670	3.42576793345345
AX746690	4.25802935653126
AX746699	2.88170408475174
AX746710	2.73454767877389
AX746733	3.26732057569154
AX746755	3.03337894032123
AX746823	3.74173351593308
AX746830	2.88170408475174
AX746903	2.49047667463714
AX746968	3.81930779870933
AX747031	4.94257148167468
AX747064	4.18886321578016
AX747132	3.81930779870933
AX747135	4.98860652264438
AX747140	6.14449975333244
AX747182	4.51585802206809
AX747191	2.73454767877389
AX747192	4.11794509479741
AX747197	3.74173351593308
AX747250	3.58446016061881
AX747261	4.44261125537163
AX747405	3.26732057569154
AX747444	2.59254649341595
AX747507	2.52361271094291
AX747517	3.03337894032123
AX747544	3.18867242522585
AX747630	2.52361271094291
AX747639	4.89507984215023
AX747652	2.73454767877389
AX747730	4.84605736296546
AX747750	4.39079260185657
AX747826	3.89589989630613
AX748066	3.74173351593308
AX748157	4.74312457005934
AX748267	3.42576793345345
AX748273	5.31260674907596
AX748292	3.66338070308954
AX748294	4.11638669192342
AX748339	4.04538510778212
AX748417	3.89589989630613
AXDND1	2.32614400509725
AXIN1	6.35300966281664
AXIN2	4.14829622221993
AXL	9.11346460087732
AY927499	4.39079260185657
AY940074	2.88170408475174
AZGP1	3.09349670701622
AZGP1P1	3.66338070308954
AZI2	6.87195606508078
AZIN1	9.18949342244451
AZIN2	4.93215722683052
AZU1	3.34641404535109
B2M	13.4555509835602
B3GALNT1	8.26088298057982
B3GALNT2	4.11638669192342
B3GALT1	3.77461848119466
B3GALT2	2.32614400509725
B3GALT4	4.87751783678129
B3GALT5	3.58446016061881
B3GALT6	6.98575347262493
B3GALTL	6.68966728895251
B3GAT1	5.38343770688919
B3GAT2	3.18989649283616
B3GAT3	6.48778185607458
B3GNT1	6.51579564685142
B3GNT2	7.14712582213035
B3GNT3	5.03325790723623
B3GNT4	6.4050091559937
B3GNT5	6.50370217880739
B3GNT6	5.17301764657926
B3GNT7	4.44562054894078
B3GNT8	5.74798423066086
B3GNT9	4.84605736296546
B3GNTL1	5.7136345592627
B4GALNT1	4.22344628615571
B4GALNT2	3.58446016061881
B4GALNT3	4.98860652264438
B4GALNT4	3.74173351593308
B4GALT1	4.04033641412552
B4GALT2	7.08472578863552
B4GALT3	6.08045756787898
B4GALT4	7.28725568466648
B4GALT5	9.96473907305919
B4GALT6	5.28473773328544
B4GALT7	7.17608502550913
B9D1	5.97136485736855
B9D2	6.66877478333816
BAALC	3.89531277831073
BAALCOS	4.22940525143149
BAAT	4.98860652264438
BABAM1	9.60500204974489
BACE1	6.73697354931531
BACE2	9.42362486805782
BACH1	3.90035509096514
BACH2	5.03625525361809
BAD	5.98277120044951
BAG1	9.36137848629028
BAG2	5.03325790723623
BAG3	9.50926478204878
BAG4	6.58108347517541
BAG5	6.64013252566576
BAG6	9.64291231576238
BAGE	2.77228829124288
BAGE2	4.19739765082816
BAGE3	3.81930779870933
BAGE4	4.57548750294698
BAGE5	3.81930779870933
BAHCC1	5.41759135608184
BAHD1	6.06052794413709
BAI1	4.18886321578016
BAI2	3.58446016061881
BAI3	2.39654286508106
BAIAP2	4.42254436921788
BAIAP2-AS1	5.1596019472039
BAIAP2L1	3.97131775791213
BAIAP2L2	3.8638807238586
BAIAP3	5.60679664630427
BAK1	8.03750427962527
BAMBI	7.46550296626506
BANCR	4.04538510778212
BANF1	10.6642181312443
BANF2	4.25802935653126
BANK1	4.04538510778212
BANP	8.67151356794291
BAP1	7.79450014163753
BARD1	5.85155487228707
BARHL1	6.28062655049547
BARX1	3.50518532530405
BARX1-AS1	4.04538510778212
BARX2	5.03325790723623
BASP1	7.44605006293889
BATF	4.98860652264438
BATF2	7.56027342893012
BATF3	5.72088661571006
BAX	9.64909816044814
BAZ1A	9.39812328567841
BAZ1B	4.7120252545464
BAZ2A	5.72579056982064
BAZ2B	8.37826115900089
BBC3	7.20693842974707
BBIP1	5.98868248678426
BBOX1	2.95702656720714
BBS1	4.57548750294698
BBS10	7.13691144724351
BBS12	6.0166351110202
BBS2	7.48173670293874
BBS4	6.5079596213464
BBS5	4.45429613657919
BBS7	6.5579723760695
BBS9	3.26754323528847
BBX	8.28420978301024
BC005081	5.0109322149403
BC010186	5.57719405048152
BC012193	4.39079260185657
BC015159	3.18867242522585
BC015774	4.95127645506896
BC016361	3.66338070308954
BC016656	3.46520297057946
BC016751	2.95702656720714
BC016972	4.04538510778212
BC017209	2.88170408475174
BC017255	2.88170408475174
BC017398	4.63321174135031
BC017988	2.2622545976128
BC019672	3.50518532530405
BC021061	3.50518532530405
BC021693	2.4561018218042
BC022047	5.9006791386137
BC022568	3.18867242522585
BC022892	2.59254649341595
BC023201	4.18886321578016
BC024027	4.25802935653126
BC024169	3.03337894032123
BC024173	3.58446016061881
BC027448	4.50102575835033
BC027619	5.27584495978125
BC028044	3.03337894032123
BC028670	3.11064025994831
BC030116	2.52361271094291
BC030152	4.11794509479741
BC031255	4.04538510778212
BC031864	4.04538510778212
BC031952	2.80751536351294
BC031974	2.4561018218042
BC032026	3.58446016061881
BC032415	3.15950391969635
BC032899	4.73131006582157
BC032916	2.4561018218042
BC033164	5.74798423066086
BC033241	2.3900334125817
BC033323	3.50518532530405
BC033528	5.34845643159295
BC034319	5.48356555846598
BC034416	4.04538510778212
BC034423	3.74173351593308
BC034444	2.95702656720714
BC034456	2.80751536351294
BC034578	2.80751536351294
BC034636	2.59254649341595
BC034788	2.32541726541788
BC034802	3.97131775791213
BC035096	3.42576793345345
BC035247	2.02392678206714
BC035400	3.58446016061881
BC036055	2.66287249773403
BC036209	2.32541726541788
BC036261	3.74173351593308
BC036308	2.4561018218042
BC036309	2.20053923674618
BC036311	2.66287249773403
BC036778	2.3900334125817
BC036830	4.39079260185657
BC037214	2.4561018218042
BC037494	2.4561018218042
BC037833	6.66877478333816
BC037861	4.79542979977343
BC037892	2.88170408475174
BC037970	2.73454767877389
BC038194	3.18867242522585
BC038205	2.73454767877389
BC038570	3.18867242522585
BC038731	3.26732057569154
BC038755	2.59254649341595
BC038779	2.20053923674618
BC039122	3.81930779870933
BC039319	2.4561018218042
BC039357	4.04538510778212
BC039485	4.25802935653126
