probe_id	symbol	GSM2805414_Ad-LacZ.CEL
238831_at	TMEM33	2.52361271094291
238832_at	KLHL34	3.66338070308954
238834_at	MYLK3	3.89589989630613
238835_at	AVPR1A	2.3900334125817
238837_at	PHF8	3.74173351593308
238838_at	TCERG1	2.88170408475174
238839_at	OTX1	4.74312457005934
238840_at	LRRFIP1	3.11064025994831
238841_at	PTPDC1	5.34845643159295
238843_at	NPHP1	6.59607385984916
238844_s_at	NPHP1	4.689072800347
238845_at	SLC30A4	2.73454767877389
238846_at	TNFRSF11A	7.83125801127732
238847_at	HOXD10	3.18867242522585
238848_at	OTUD4	5.66511497250041
238849_at	ACY1	4.45429613657919
238850_at	LINC00461	3.58446016061881
238850_at	MIR9-2	3.58446016061881
238851_at	ANKRD13A	3.42576793345345
238852_at	PRRX1	2.1402587154349
238853_at	RAB3IP	4.94257148167468
238854_at	DYNLL1-AS1	5.41759135608184
238855_at	AHNAK	5.07659632050245
238856_s_at	PANK2	6.45519943668336
238857_at	ATE1	3.74173351593308
238858_at	TIFA	2.88170408475174
238859_at	FAM149B1	6.0166351110202
238860_at	OARD1	5.03325790723623
238861_at	SSBP2	3.89589989630613
238862_at	MFSD4	3.11064025994831
238863_x_at	COG8	6.68288545530928
238864_at	VWA3A	5.1596019472039
238865_at	PABPC4L	3.42576793345345
238866_at	C19orf68	4.98860652264438
238867_at	TMEM182	2.52361271094291
238868_at	UACA	4.89507984215023
238870_at	KCNK9	4.04538510778212
238871_at	MLLT4	2.52361271094291
238872_at	LOC100128239	3.58446016061881
238873_at	NPC1	2.80751536351294
238874_at	LOC100506860	2.66287249773403
238877_at	EYA4	2.88170408475174
238878_at	ARX	3.26732057569154
238879_at	DCUN1D1	7.04157404463975
238880_at	GTF3A	4.04538510778212
238881_at	RP4-714D9.5	2.59254649341595
238885_at	KIAA1549	5.19939444352561
238886_at	TMED10	3.50518532530405
238887_at	LOC100630918	3.42576793345345
238889_at	AGBL5	5.54665470893319
238890_at	BRWD1	5.11868952610534
238893_at	LINC00936	5.11868952610534
238896_at	ST3GAL2	6.92768586455395
238897_at	LRRC28	2.73454767877389
238898_at	LOC101060264	2.95702656720714
238900_at	HLA-DRB1	2.4561018218042
238900_at	HLA-DRB3	2.4561018218042
238900_at	HLA-DRB4	2.4561018218042
238900_at	HLA-DRB5	2.4561018218042
238900_at	LOC100996809	2.4561018218042
238901_at	LINC01133	2.80751536351294
238903_at	UBXN2B	4.18886321578016
238904_at	NOVA2	5.87632608262966
238905_at	RHOJ	9.53865887735188
238906_s_at	RHOJ	9.17677710433943
238907_at	ZNF780A	4.39079260185657
238909_at	S100A10	4.89507984215023
238910_at	CLUHP3	3.66338070308954
238911_at	STARD10	5.27584495978125
238912_x_at	C9orf85	7.17734207465789
238914_at	DCC	2.88170408475174
238915_at	LOC100129361	5.57719405048152
238916_at	LINC00938	3.97131775791213
238917_s_at	DENND5B	6.0166351110202
238919_at	PCDH9	5.63639924212702
238921_at	LOC644794	4.18886321578016
238923_at	SPOP	5.5154549349024
238924_at	BMS1P5	2.3900334125817
238925_at	SNTB2	4.74312457005934
238926_at	LOC101928399	3.74173351593308
238929_at	SRSF8	6.08198353346665
238930_at	PPM1N	3.89589989630613
238931_at	LOC284009	5.80069876480059
238931_at	METTL16	5.80069876480059
238932_at	TSC22D2	3.97131775791213
238933_at	IRS1	4.45429613657919
238934_at	RP11-324L17.1	3.18867242522585
238935_at	RPS27L	7.04157404463975
238936_at	TMEM178B	3.97131775791213
238937_at	ZNF420	6.16475064620877
238939_at	ADD1	3.50518532530405
238940_at	KLF12	5.80069876480059
238941_at	TRIM50	3.42576793345345
238943_at	FIBCD1	5.1596019472039
238944_at	LOC100505715	5.5154549349024
238945_at	ACER3	3.34641404535109
238948_at	TM9SF1	4.74312457005934
238949_at	RNF145	7.64920032330442
238950_at	TNFRSF9	3.58446016061881
238952_x_at	ZNF829	3.58446016061881
238953_at	LOC100506325	3.42576793345345
238955_at	RFTN2	5.9006791386137
238956_at	EFNA2	4.25802935653126
238957_at	PDXDC1	2.32541726541788
238959_at	LARP4	6.75143999486093
238960_s_at	LARP4	5.1596019472039
238961_s_at	FNDC3A	3.42576793345345
238962_at	ZNF681	4.3253588596564
238963_at	RBM18	3.89589989630613
238964_at	FIGN	4.04538510778212
238965_at	AP001062.7	4.57548750294698
238965_at	C21orf2	4.57548750294698
238966_at	CELF4	2.2622545976128
238969_at	C3orf55	5.92462792363701
238971_at	RP11-1017G21.5	4.45429613657919
238972_at	U91328.20	5.23812423899609
238974_at	C2orf69	9.40246260393927
238975_at	MMAB	4.63321174135031
238977_at	MCM6	2.4561018218042
238979_at	LOC101927278	4.3253588596564
238980_x_at	ENTHD2	5.19939444352561
238981_at	TMEM223	4.18886321578016
238982_at	DENR	2.4561018218042
238983_at	NSUN7	2.59254649341595
238984_at	REG4	3.42576793345345
238986_at	LINC-PINT	3.18867242522585
238987_at	B4GALT1	3.50518532530405
238989_at	C1GALT1C1	4.63321174135031
238990_x_at	TRIM61	2.88170408475174
238991_at	ASB1	3.11064025994831
238992_at	POLI	3.89589989630613
238994_at	OTUD7B	3.34641404535109
238995_at	SULT1A1	4.84605736296546
238996_x_at	ALDOA	7.49778980233282
238997_at	PSORS1C3	3.11064025994831
238998_x_at	OTUD1	4.689072800347
239000_at	BRD4	5.03325790723623
239001_at	MGST1	3.74173351593308
239002_at	ASPM	2.88170408475174
239004_at	SQSTM1	5.69327027861458
239006_at	SLC26A7	3.11064025994831
239007_at	ZNF616	4.63321174135031
239009_at	KIAA0754	4.94257148167468
239010_at	DUXAP10	4.94257148167468
239011_at	LOC102724965	3.18867242522585
239012_at	RNF144B	8.89100057222855
239013_at	SEC22C	4.89507984215023
239014_at	CCAR1	2.95702656720714
239015_at	THAP7-AS1	4.45429613657919
239018_at	DNAJC30	4.18886321578016
239019_at	KLF12	4.57548750294698
239020_at	FUT10	5.63639924212702
239021_at	TLR6	3.97131775791213
239024_at	ZNF148	6.08198353346665
239026_x_at	AGAP3	6.43866259588103
239027_at	DOCK8	3.81930779870933
239028_at	LYPD6	4.74312457005934
239029_at	TMCC1	4.63321174135031
239031_at	SSTR2	4.84605736296546
239034_at	CXorf24	3.97131775791213
239035_at	MTHFR	5.94818564095007
239036_at	AGO1	4.3253588596564
239037_at	GNAS	3.50518532530405
239038_at	C1orf52	4.39079260185657
239040_at	HNRNPD	2.88170408475174
239041_at	HIST1H2AK	3.42576793345345
239042_at	TSR1	5.94818564095007
239043_at	ZNF404	4.11794509479741
239044_at	ITFG1	5.19939444352561
239047_at	FAM122C	6.71069938900086
239049_at	CRIPT	3.03337894032123
239050_s_at	CRIPT	3.74173351593308
239051_at	FAM21EP	4.98860652264438
239051_at	FAM21FP	4.98860652264438
239053_at	CIAO1	7.15726838670133
239054_at	SFMBT1	3.03337894032123
239056_at	SEC22C	6.4050091559937
239057_at	LMOD2	3.34641404535109
239058_at	FOXC2	8.69258840170304
239059_at	DNAH1	4.98860652264438
239061_at	TPRXL	5.74798423066086
239062_at	TNRC6C-AS1	4.18886321578016
239064_at	RP11-378A13.1	5.85155487228707
239065_at	DNAJC22	2.52361271094291
239067_s_at	PANX2	4.04538510778212
239068_at	GNL1	3.58446016061881
239071_at	RBBP4	5.03325790723623
239072_at	EMB	2.32541726541788
239073_at	ANKFY1	5.38343770688919
239074_at	GRAPL	5.03325790723623
239077_at	CSGALNACT2	5.11868952610534
239078_at	BROX	7.24547881628318
239079_at	ADAM7	4.74312457005934
239082_at	FZD3	3.97131775791213
239083_at	ZNF786	5.45095545100829
239084_at	SNAP29	5.45095545100829
239085_at	JDP2	4.11794509479741
239086_at	IDNK	4.25802935653126
239087_at	ANKS4B	3.74173351593308
239090_at	FAM161A	2.32541726541788
239092_at	ITGA8	2.95702656720714
239093_at	HOGA1	4.63321174135031
239094_at	LOC730961	4.689072800347
239095_at	GRIN2B	2.80751536351294
239097_at	FRRS1L	4.689072800347
239098_at	KCNRG	3.81930779870933
239099_at	GCOM1	3.11064025994831
239099_at	POLR2M	3.11064025994831
239100_x_at	PCNX	4.74312457005934
239101_at	ITCH	4.51585802206809
239104_at	LOC439933	3.97131775791213
239106_at	CA5BP1	5.72088661571006
239107_at	LOC145783	4.74312457005934
239107_at	ZNF280D	4.74312457005934
239108_at	FAR2	8.71679281220399
239111_at	PRDM8	4.57548750294698
239112_at	AC005523.3	4.51585802206809
239113_at	LOC100507468	2.95702656720714
239115_at	TMED3	5.60710032628528
239116_at	ANKRD10	2.59254649341595
239118_at	KCNA2	2.95702656720714
239119_at	DNAJC3-AS1	3.66338070308954
239120_at	TMEM51-AS1	2.32541726541788
239123_at	TSC22D1	2.66287249773403
239125_at	SLC25A5-AS1	3.26732057569154
239126_at	CIRBP-AS1	3.89589989630613
239127_at	LOC100288860	5.27584495978125
239128_at	TMEM221	5.31260674907596
239130_at	MIR101-1	2.95702656720714
239130_at	MIR3671	2.95702656720714
239132_at	NOS1	3.89589989630613
239133_at	CTDSPL2	3.81930779870933
239135_at	CPPED1	8.90911972418478
239136_at	UNC5B-AS1	4.689072800347
239137_x_at	C6orf223	5.1596019472039
239138_at	NAA50	2.80751536351294
239139_at	CPNE9	3.81930779870933
239141_at	LOC100126784	3.74173351593308
239142_at	RFESD	5.03325790723623
239143_x_at	RNF138	5.69327027861458
239144_at	B3GAT2	3.03337894032123
239145_at	ZNF414	3.11064025994831
239146_at	CLDND1	4.39079260185657
239147_at	ARSK	6.86718269783035
239148_at	MARVELD3	3.66338070308954
239150_at	SNTN	2.4561018218042
239151_at	BMS1P5	4.04538510778212
239153_at	HOTAIR	2.3900334125817
239154_at	RP11-212P7.2	6.45519943668336
239155_at	CXADR	6.0166351110202
239157_at	ZSCAN12P1	4.45429613657919
239159_at	GOSR2	5.74798423066086
239161_at	FDX1	5.69327027861458
239162_at	DAPK1-IT1	5.07659632050245
239163_at	UBE2B	2.80751536351294
239168_at	LOC400940	5.34845643159295
239169_at	RDM1	3.81930779870933
239170_at	ACTR3	5.45095545100829
239173_at	INADL	3.26732057569154
239174_at	LOC100505912	3.74173351593308
239177_at	IRGQ	4.63321174135031
239178_at	FGF9	2.2622545976128
239180_at	LOC100507419	3.97131775791213
239181_at	CYP2R1	3.89589989630613
239182_at	HAGLR	4.689072800347
239183_at	ANGPTL1	5.03325790723623
239185_at	ABCA9	2.2622545976128
239186_at	SERPINB9P1	5.38343770688919
239187_at	DCAF16	3.58446016061881
239188_at	PPP2R3C	3.89589989630613
239189_at	CASKIN1	5.38343770688919
239190_at	VRK3	4.84605736296546
239192_at	PARD3B	3.03337894032123
239193_at	FUBP3	3.66338070308954
239194_at	DNAJC30	4.18886321578016
239196_at	ANKRD22	4.689072800347
239197_s_at	EZH1	5.45095545100829
239198_at	EZH1	4.39079260185657
239201_at	CDK15	4.3253588596564
239202_at	RAB3B	6.24302595586331
239203_at	LSMEM1	2.66287249773403
239204_at	LOC102724873	4.79542979977343
239204_at	ZNF75A	4.79542979977343
239205_s_at	CR1	3.81930779870933
239205_s_at	CR1L	3.81930779870933
239206_at	CR1L	2.80751536351294
239207_at	KDM5C	5.31260674907596
239208_s_at	YBEY	4.89507984215023
239209_at	AF131215.8	2.80751536351294
239210_at	LOC102724387	3.11064025994831
239212_at	LTV1	3.11064025994831
239213_at	SERPINB1	5.34845643159295
239214_at	LOC100130458	3.34641404535109
239215_at	LOC100289495	4.94257148167468
239216_at	TEKT1	4.39079260185657
239217_x_at	ABCC3	5.38343770688919
239218_at	PDE1C	3.89589989630613
239219_at	AURKB	3.89589989630613
239220_at	RP11-736K20.5	7.91134541381573
239221_at	GPR123	4.79542979977343
239222_at	C9orf9	3.50518532530405
239223_s_at	FBXL20	4.89507984215023
239224_at	FBXL20	3.89589989630613
239229_at	PHEX	4.18886321578016
239230_at	HES5	3.26732057569154
239231_at	ZNF101	6.33525149332167
239232_at	MSI2	3.50518532530405
239233_at	CCDC88A	2.20053923674618
239237_at	TRG-AS1	3.58446016061881
239239_at	BANCR	4.04538510778212
239241_at	LOC101928424	3.42576793345345
239242_at	SLC25A5-AS1	4.63321174135031
239243_at	ZNF638	4.04538510778212
239243_at	ZNF638-IT1	4.04538510778212
239244_at	LOC100507616	3.34641404535109
239246_at	FARP1	4.39079260185657
239248_at	SDCBP2-AS1	5.23812423899609
239250_at	ZNF542P	6.71069938900086
239252_at	COX7B	3.97131775791213
239254_at	CCDC40	3.34641404535109
239257_at	MOV10L1	5.1596019472039
239259_at	ZNF557	4.18886321578016
239260_at	CORIN	3.66338070308954
239261_s_at	CORIN	4.51585802206809
239263_at	LOC100506813	5.45095545100829
239265_at	SLC35G1	3.50518532530405
239267_at	NEK6	4.689072800347
239268_at	NDUFS1	4.689072800347
239269_at	MIR612	6.29906563020297
239269_at	NEAT1	6.29906563020297
239270_at	PLCXD3	3.66338070308954
239271_at	SMAD2	3.74173351593308
239272_at	MMP28	5.23812423899609
239273_s_at	MMP28	4.94257148167468
239275_at	FRMPD2	3.34641404535109
239275_at	FRMPD2P1	3.34641404535109
239275_at	LOC101930006	3.34641404535109
239278_at	BCAS4	2.80751536351294
239279_at	LOC730102	2.59254649341595
239280_at	RP11-486G15.2	2.73454767877389
239281_at	ZDHHC14	5.66511497250041
239282_at	CEP83	2.20053923674618
239283_at	TMED5	3.89589989630613
239284_at	LOC101928221	5.19939444352561
239286_at	CDH11	5.92462792363701
239287_at	AC079767.4	2.95702656720714
239288_at	TNIK	6.59607385984916
239289_x_at	FAN1	6.33525149332167
239290_at	FRMPD4	4.63321174135031
239291_at	TRPM3	3.03337894032123
239293_at	NRSN1	4.3253588596564
239294_at	PIK3CG	3.42576793345345
239295_at	SRSF12	3.66338070308954
239297_at	KIAA1456	3.03337894032123
239297_at	LOC101927137	3.03337894032123
239299_at	DDI1	3.18867242522585
239300_at	PIK3C3	3.66338070308954
239302_s_at	LOC100506922	3.97131775791213
239303_at	PIWIL2	3.42576793345345
239304_at	MFSD4	5.19939444352561
239305_at	RP13-638C3.2	3.97131775791213
239307_at	AF001548.5	4.3253588596564
239308_at	DYRK1A	4.51585802206809
239309_at	DLX6	2.3900334125817
239313_at	LOC101928623	3.66338070308954
239313_at	LOC401320	3.66338070308954
239314_at	NHLRC3	4.39079260185657
239315_at	FAM115C	5.82635089651153
239315_at	LOC101928422	5.82635089651153
239316_at	METTL12	5.66511497250041
239316_at	SNORA57	5.66511497250041
239317_at	AC006129.2	2.73454767877389
239318_at	FAM118B	4.39079260185657
239319_at	LINC00992	3.18867242522585
239320_at	LRRC4B	2.95702656720714
239321_at	LOC441454	2.20053923674618
239322_at	CEP41	4.63321174135031
239323_at	LINC01004	3.89589989630613
239324_at	BC010186	5.57719405048152
239325_at	DNAJC27-AS1	3.97131775791213
239326_at	CTD-2033C11.1	3.11064025994831
239329_at	RAB21	6.10312470804833
239330_at	DCAF12L2	3.42576793345345
239332_at	CTD-2377D24.6	3.50518532530405
239335_at	ZNF710	4.51585802206809
239336_at	THBS1	6.87948802340268
239337_at	LOC400768	2.80751536351294
239339_at	ZNF397	3.58446016061881
239340_at	ZNF536	2.4561018218042
239342_at	DGKZ	5.48356555846598
239343_at	LOC728705	2.59254649341595
239343_at	TMEM263	2.59254649341595
239345_at	SLC19A3	2.95702656720714
239346_at	GTF2H3	8.67504748889238
239349_at	C1QTNF7	2.73454767877389
239350_at	MARVELD3	4.689072800347
239352_at	SLC6A15	2.73454767877389
239353_at	STK32A	2.88170408475174
239355_at	GMCL1	6.98575347262493
239356_at	DOCK9-AS2	3.74173351593308
239357_at	ATP2B2	2.88170408475174
239359_at	MARCH11	3.74173351593308
239360_at	LOC102723886	4.11794509479741
239362_at	NAPA-AS1	4.51585802206809
239363_at	INIP	6.69685944974102
239366_at	RP11-301O19.1	4.689072800347
239367_at	BDNF	7.2263373159463
239369_at	LCN8	4.3253588596564
239370_at	LINC01133	2.88170408475174
239374_at	TRIM65	4.57548750294698
239376_at	DCLRE1C	4.98860652264438
239377_at	EIF1AD	8.36519484576913
239378_at	PITRM1	3.81930779870933
239380_at	C5orf27	3.34641404535109
239381_at	KLK7	4.689072800347
239382_at	HPS1	4.51585802206809
239384_at	SRSF1	4.18886321578016
239385_at	TFG	2.80751536351294
239386_at	HAVCR1P1	5.34845643159295
239388_at	RNASET2	4.3253588596564
239389_at	RP11-793H13.11	4.51585802206809
239390_at	GTDC1	4.51585802206809
239391_at	FAM120AOS	4.84605736296546
239392_s_at	POGK	4.63321174135031
239394_at	SLC6A2	3.26732057569154
239395_at	ARRDC3-AS1	6.03874844664715
239397_at	ARHGEF7	3.26732057569154
239398_at	KLHL31	2.88170408475174
239400_at	FLJ45513	4.74312457005934
239403_at	CCDC120	4.94257148167468
239406_at	ZSCAN9	6.48771509787103
239407_at	PAXBP1-AS1	3.42576793345345
239410_at	HK2	3.26732057569154
239410_at	RP11-259N19.1	3.26732057569154
239412_at	IRF5	4.18886321578016
239413_at	CEP152	5.27584495978125
239415_at	MAP9	3.58446016061881
239416_at	FBXL6	3.97131775791213
239417_x_at	C6orf52	5.11868952610534
239419_at	PTPRA	5.03325790723623
239420_at	LINC01187	3.11064025994831
239421_at	DLGAP1-AS1	3.18867242522585
239422_at	GPC2	4.39079260185657
239423_at	RP11-251G23.5	3.03337894032123
239425_at	DCUN1D5	2.66287249773403
239426_at	SLC2A8	3.58446016061881
239427_at	SLAMF1	3.81930779870933
239430_at	IGFL1	4.3253588596564
239431_at	TICAM2	6.61091008669909
239431_at	TMED7-TICAM2	6.61091008669909
239432_at	FLJ31306	3.81930779870933
239433_at	LRRC8E	3.81930779870933
239434_at	FGFR1OP	4.51585802206809
239435_x_at	SHROOM1	6.14449975333244
239436_at	CHORDC1	2.59254649341595
239438_at	RAPGEF6	3.50518532530405
239439_at	AFF4	5.92462792363701
239440_at	LOC100506858	5.34845643159295
239441_at	ZNF780A	3.89589989630613
239442_at	CEP68	4.51585802206809
239443_at	PCDHB6	2.95702656720714
239444_at	LOC728024	3.89589989630613
239446_x_at	DCBLD2	3.97131775791213
239447_at	TRA2B	3.03337894032123
239450_at	NDUFV2-AS1	4.39079260185657
239454_at	SCARF2	3.89589989630613
239455_at	RP11-396F22.1	3.18867242522585
239457_at	ATP8B3	3.18867242522585
239458_at	ALS2CR12	3.11064025994831
239459_s_at	CYP19A1	2.52361271094291
239460_at	CYP19A1	2.66287249773403
239461_at	GALNT15	2.73454767877389
239462_at	ZNF284	5.57719405048152
239464_at	KCNJ15	5.63639924212702
239466_at	LINC00883	5.54665470893319
239468_at	MKX	2.59254649341595
239470_at	C15orf56	3.66338070308954
239471_at	LRRC28	3.66338070308954
239472_at	EHD4	3.58446016061881
239473_x_at	MAP6D1	5.1596019472039
239475_at	PXYLP1	4.18886321578016
239477_at	EFHB	2.52361271094291
239478_x_at	GPATCH2L	2.3900334125817
239481_at	FAM133A	3.11064025994831
239482_x_at	ZNF708	5.72088661571006
239483_at	FLJ37035	5.41759135608184
239484_at	TRPM7	4.18886321578016
239485_at	CDH4	3.66338070308954
239486_at	REL	2.73454767877389
239488_at	PPM1L	3.34641404535109
239490_at	COA1	6.20441910211997
239491_at	CERS5	3.74173351593308
239492_at	SEC14L4	3.26732057569154
239493_at	RPL7	4.18886321578016
239494_at	FBXW7	3.18867242522585
239498_at	RP11-498E2.7	5.27584495978125
239499_at	DNAH2	4.94257148167468
239500_at	EFCAB1	2.4561018218042
239503_at	CASC10	4.63321174135031
239506_s_at	LINC00608	2.52361271094291
239507_at	LINC00608	3.26732057569154
239508_x_at	CCDC108	4.45429613657919
239509_at	FLJ16779	3.26732057569154
239511_s_at	SRSF4	2.59254649341595
239512_at	SRSF4	3.89589989630613
239513_at	ADORA2A-AS1	4.63321174135031
239514_at	LOC100505784	2.73454767877389
239517_at	ITGB6	3.42576793345345
239517_at	LOC100505984	3.42576793345345
239521_at	MFI2-AS1	3.74173351593308
239522_at	IL12RB1	4.18886321578016
239523_at	TUSC5	4.94257148167468
239524_at	TSSK6	4.689072800347
239525_at	CTTNBP2NL	7.40720170961806
239526_x_at	PTPN1	3.66338070308954
239527_at	RAB3GAP1	2.73454767877389
239528_at	PROM2	5.19939444352561
239529_at	C5orf20	3.11064025994831
239529_at	TIFAB	3.11064025994831
239530_at	ADD2	3.81930779870933
239532_at	RP11-559M23.1	5.48356555846598
239533_at	GPR155	3.26732057569154
239537_at	ST8SIA2	3.11064025994831
239538_at	ZRANB3	4.57548750294698
239542_at	ITPR3	4.45429613657919
239546_at	LOC100131053	3.11064025994831
239547_at	HS3ST6	3.81930779870933
239548_at	NEGR1	3.89589989630613
239550_at	RORA	4.39079260185657
239552_at	VWDE	2.2622545976128
239553_at	LMO7DN	2.95702656720714
239556_at	LOC645513	2.2622545976128
239558_at	LOC100996404	2.52361271094291
239560_at	LOC101927603	4.04538510778212
239562_at	MTHFD2L	3.34641404535109
239563_at	RP11-517B11.7	2.52361271094291
239564_at	LOC100128198	4.57548750294698
239565_at	DLG5-AS1	5.77458225079494
239568_at	PLEKHH2	2.4561018218042
239569_at	FZD10-AS1	4.18886321578016
239570_at	RAB1A	3.18867242522585
239572_at	GJA3	2.52361271094291
239575_at	OPALIN	3.34641404535109
239576_at	MTUS1	4.63321174135031
239577_at	RP3-368A4.6	4.45429613657919
239579_at	EPHX4	6.59607385984916
239580_at	GUCY1A3	3.50518532530405
239581_at	ARL10	4.3253588596564
239582_at	PML	5.27584495978125
239583_x_at	PSG5	5.03325790723623
239584_at	LOC101927653	4.89507984215023
239586_at	FAM83A	6.64013252566576
239587_at	TLR3	9.78257602879311
239590_x_at	FAM95B1	5.27584495978125
239590_x_at	LOC101928261	5.27584495978125
239590_x_at	LOC102724314	5.27584495978125
239592_at	RP1-20C7.6	5.77458225079494
239593_at	TMEM213	3.58446016061881
239594_at	LOC145837	2.52361271094291
239595_at	GPX2	3.58446016061881
239596_at	SLC30A7	5.72088661571006
239598_s_at	LPCAT2	7.81212741581451
239601_at	TPGS2	4.45429613657919
239602_at	BRWD1-IT2	4.11794509479741
239607_at	GPR156	6.92768586455395
239608_at	LPCAT4	3.42576793345345
239609_s_at	LPCAT4	3.66338070308954
239612_at	LOC100240734	3.97131775791213
239613_at	TMED3	3.34641404535109
239615_at	SLC22A5	2.88170408475174
239616_at	REXO2	3.18867242522585
239617_at	GHRLOS	4.18886321578016
239618_at	SEC16B	2.52361271094291
239620_at	TTC23L	3.03337894032123
239622_at	TRAP1	2.4561018218042
239623_at	C5orf63	4.11794509479741
239624_at	LOC102724689	6.0166351110202
239625_at	RP11-1109F11.3	2.4561018218042
239626_x_at	TM9SF3	4.74312457005934
239634_at	LOC101927248	2.80751536351294
239635_at	RBM14	3.97131775791213
239636_at	MCF2L	2.73454767877389
239637_at	RAB18	3.66338070308954
239639_at	RP11-353N14.2	2.59254649341595
